product_id,variant_id,handle,title,description,price,compare_at_price,cost,sku,cj_product_id,cj_variant_id,category_primary,category_secondary,pet_type,collection,image_urls,status
1992955763424149505,,elevated-dog-bed-for-large-dogs-portable-raised-dog-cot-with-teslin-mesh-l,Elevated Dog Bed For Large Dogs Portable Raised Dog Cot With Teslin Mesh L,,9.95,52.61,,,,,beds,accessories,dog,dogs,/media/products/1992955763424149505/0_42fc9b60c21f.jpg|/media/products/1992955763424149505/1_be2f2e0cdf39.jpg|/media/products/1992955763424149505/2_1847a18250ab.jpg|/media/products/1992955763424149505/3_54cfd104df6a.jpg|/media/products/1992955763424149505/4_82465561e662.jpg|/media/products/1992955763424149505/5_74fbe0a3bf96.jpg,active
1992943667305553921,,dog-whelping-box-with-window-transparent-playpen-for-large-dog-76x49x30-in,Dog Whelping Box With Window Transparent Playpen For Large Dog 76x49x30 In,,9.95,251.15,,,,,accessories,accessories,dog,dogs,/media/products/1992943667305553921/0_15531042f831.jpg|/media/products/1992943667305553921/1_a8acbad45899.jpg|/media/products/1992943667305553921/2_ea48935cbd15.jpg|/media/products/1992943667305553921/3_497599d32fae.jpg|/media/products/1992943667305553921/4_1bb784ee61ca.jpg|/media/products/1992943667305553921/5_096bff2dff35.jpg,active
1992943746850529281,,dog-whelping-box-with-window-transparent-playpen-for-x-large-dog-60x59x23-in,Dog Whelping Box With Window Transparent Playpen For X-Large Dog 60x59x23 In,,9.95,180.58,,,,,accessories,accessories,dog,dogs,/media/products/1992943746850529281/0_1a2ffa0fc4ea.jpg|/media/products/1992943746850529281/1_08fb90bad77a.jpg|/media/products/1992943746850529281/2_214e844ec515.jpg|/media/products/1992943746850529281/3_b70387c22716.jpg|/media/products/1992943746850529281/4_b65c75dcd6e1.jpg|/media/products/1992943746850529281/5_9dd58fc03146.jpg,active
1992955595612528642,,elevated-dog-bed-for-large-dog-portable-raised-dog-cot-with-metal-frame-xl,Elevated Dog Bed For Large Dog Portable Raised Dog Cot With Metal Frame XL,,9.95,38.26,,,,,beds,accessories,dog,dogs,/media/products/1992955595612528642/0_29ffd3e4f74f.jpg|/media/products/1992955595612528642/1_d41f28e11ef3.jpg|/media/products/1992955595612528642/2_260a5e297bf2.jpg|/media/products/1992955595612528642/3_ec0ca8f36543.jpg|/media/products/1992955595612528642/4_d00d4b20bdf7.jpg|/media/products/1992955595612528642/5_91404376598f.jpg,active
1992942857831084034,,dog-dryer-2800w43hp-dog-blow-dryer-pet-grooming-dryer-with-adjustable-speed-and-,"Dog Dryer, 2800W/4.3HP Dog Blow Dryer, Pet Grooming Dryer With Adjustable Speed And Temperature Cont",,9.95,80.12,,,,,grooming,accessories,dog,dogs,/media/products/1992942857831084034/0_00b1eec4668a.jpg|/media/products/1992942857831084034/1_fff0935dde83.jpg|/media/products/1992942857831084034/2_b59ecdbc57ba.jpg|/media/products/1992942857831084034/3_faa52add743c.jpg|/media/products/1992942857831084034/4_61c117d45911.jpg|/media/products/1992942857831084034/5_b36853ea94d4.jpg,active
1991492625343873025,,scooby-doo-durable-squeaky-set-of-dog-balls-for-teeth-cleaning-interactive,Scooby-Doo Durable Squeaky Set Of Dog Balls For Teeth Cleaning Interactive,,9.95,18.2,,,,,toys,accessories,dog,dogs,/media/products/1991492625343873025/0_9f532cec6524.jpg|/media/products/1991492625343873025/1_123328f6accc.jpg|/media/products/1991492625343873025/2_aab9c3c29c7d.jpg|/media/products/1991492625343873025/3_b16c2fb6fc5b.jpg|/media/products/1991492625343873025/4_a0ad62e3849b.jpg|/media/products/1991492625343873025/5_eb876dceff03.jpg|/media/products/1991492625343873025/6_931377898145.jpg|/media/products/1991492625343873025/7_cda6f4f9d604.jpg,active
1991407459189784578,,dog-car-seat-dog-booster-seat-for-car-with-a-storage-pocket-clip-on-safety-leash,"Dog Car Seat, Dog Booster Seat For Car With A Storage Pocket, Clip-On Safety Leash, Sponge And PP Co",,9.95,56.65,,,,,beds,accessories,dog,dogs,/media/products/1991407459189784578/0_971e16fad8c7.jpg|/media/products/1991407459189784578/1_369e81f2732f.jpg|/media/products/1991407459189784578/2_045dd015102a.jpg|/media/products/1991407459189784578/3_ba21c464c9e5.jpg|/media/products/1991407459189784578/4_363770b64547.jpg,active
1991247020261302274,,automatic-dog-ball-launcher-with-26-79-ft-distance-automatic-ball-launcher-for-m,"Automatic Dog Ball Launcher with 26-79 FT Distance, Automatic Ball Launcher for Medium and Large Dog",,9.95,102.75,,,,,toys,accessories,dog,dogs,/media/products/1991247020261302274/0_8c7a305191b2.jpg|/media/products/1991247020261302274/1_dba6d80556ce.jpg|/media/products/1991247020261302274/2_548c7f63eaab.jpg|/media/products/1991247020261302274/3_ee70bfbbc91c.jpg|/media/products/1991247020261302274/4_faf4ab5b1d10.jpg|/media/products/1991247020261302274/5_ba5772ed6c57.jpg|/media/products/1991247020261302274/6_ddf04fa6438f.jpg|/media/products/1991247020261302274/7_928b3546d0a4.jpg,active
1990996021906956290,,stainless-steel-dog-washing-station-127-cm-pet-grooming-tub-w-ramp-pe-water-filt,"Stainless Steel Dog Washing Station, 127 Cm Pet Grooming Tub W/ Ramp, PE Water Filter Board, Faucet ",,9.95,1171.56,,,,,feeding,accessories,dog,dogs,/media/products/1990996021906956290/0_239696440dfa.jpg|/media/products/1990996021906956290/1_f367a1352ffb.jpg|/media/products/1990996021906956290/2_72fa0c370c0b.jpg|/media/products/1990996021906956290/3_7d91ef70782e.jpg|/media/products/1990996021906956290/4_8feb413ec8fb.jpg,active
1991180368349270017,,dog-bike-trailer,Dog Bike Trailer,,9.95,109.38,,,,,accessories,accessories,dog,dogs,/media/products/1991180368349270017/0_7b2226151618.jpg,active
1991247361706332161,,dog-sofa-couch-bed-with-washable-cushion-for-large-dogs,Dog Sofa Couch Bed with Washable Cushion for Large Dogs,,9.95,81.76,,,,,beds,accessories,dog,dogs,/media/products/1991247361706332161/0_de2af8bf680a.jpg,active
1991245237379436545,,outdoor-dog-kennel-galvanized-fence-with-cover-secure-lock-sidewalls-for-backyar,Outdoor Dog Kennel Galvanized Fence with Cover Secure Lock Sidewalls for Backyard 9.8' x 9.8' x 7.7',,9.95,585.64,,,,,accessories,accessories,dog,dogs,/media/products/1991245237379436545/0_a6260e71d6f3.jpg|/media/products/1991245237379436545/1_521c1cde4658.jpg|/media/products/1991245237379436545/2_13b29615a7b1.jpg|/media/products/1991245237379436545/3_7c692ab2081c.jpg|/media/products/1991245237379436545/4_8cab27f13165.jpg|/media/products/1991245237379436545/5_d5c4e26aa096.jpg|/media/products/1991245237379436545/6_d267684a0965.jpg|/media/products/1991245237379436545/7_7364041d3e5a.jpg,active
1991248488560627714,,6-piece-dog-agility-set-with-adjustable-height-jump-bars,6 Piece Dog Agility Set with Adjustable Height Jump Bars,,9.95,66.29,,,,,accessories,accessories,dog,dogs,/media/products/1991248488560627714/0_f0549263c338.jpg|/media/products/1991248488560627714/1_7329cb07d97a.jpg|/media/products/1991248488560627714/2_2760d7721ae5.jpg|/media/products/1991248488560627714/3_f6c01d8d3b98.jpg|/media/products/1991248488560627714/4_0e0822c04fca.jpg|/media/products/1991248488560627714/5_9289176d4ed7.jpg|/media/products/1991248488560627714/6_806cae151cba.jpg|/media/products/1991248488560627714/7_5b496f9834fc.jpg,active
1991248375670935554,,dog-car-ramp-75-x-20-extra-long-and-wide-non-slip-surface-folding-portable-pet-r,"Dog Car Ramp, 75"" x 20"" Extra Long and Wide, Non-Slip Surface, Folding Portable Pet Ramp for Large, ",,9.95,77.34,,,,,accessories,accessories,dog,dogs,/media/products/1991248375670935554/0_1dee9faaa701.jpg|/media/products/1991248375670935554/1_3d531b457ad1.jpg|/media/products/1991248375670935554/2_cc725f29f2e9.jpg|/media/products/1991248375670935554/3_65cf1b0fa2e2.jpg|/media/products/1991248375670935554/4_b3e60aafd944.jpg|/media/products/1991248375670935554/5_17787a2d6116.jpg|/media/products/1991248375670935554/6_8d42d99bbc34.jpg|/media/products/1991248375670935554/7_3ed29131a337.jpg,active
1991245594123821058,,dog-kennel-heavy-duty-playpen-with-galvanized-secure-lock-sidewalls-and-waterpro,Dog Kennel Heavy Duty Playpen with Galvanized Secure Lock Sidewalls and Waterproof Cover for Backyar,,9.95,622.1,,,,,feeding,accessories,dog,dogs,/media/products/1991245594123821058/0_8802953ab52e.jpg,active
1991245035423698945,,2-in-1-dog-bike-trailer-pet-stroller-carrier-for-large-dogs-with-hitch,2-in-1 Dog Bike Trailer Pet Stroller Carrier for Large Dogs with Hitch,,9.95,204.41,,,,,travel,accessories,dog,dogs,/media/products/1991245035423698945/0_5e8a7be836aa.jpg|/media/products/1991245035423698945/1_5542c8564a66.jpg|/media/products/1991245035423698945/2_b0807a848a37.jpg|/media/products/1991245035423698945/3_e6fa6c259d9d.jpg|/media/products/1991245035423698945/4_e9a19aa9623d.jpg|/media/products/1991245035423698945/5_94a3d556f941.jpg|/media/products/1991245035423698945/6_1bd553f4d230.jpg|/media/products/1991245035423698945/7_b48dc3c6d83c.jpg,active
1991249060212760577,,dog-food-storage-cabinet-with-bowls-dog-feeding-station,Dog Food Storage Cabinet with Bowls & Dog Feeding Station,,9.95,61.87,,,,,feeding,accessories,dog,dogs,/media/products/1991249060212760577/0_0f9d9fd7691d.jpg,active
1991247777249288193,,elevated-dog-ramp-for-bed,Elevated Dog Ramp for Bed,,9.95,67.59,,,,,beds,accessories,dog,dogs,/media/products/1991247777249288193/0_7a0847aaa0b6.jpg|/media/products/1991247777249288193/1_8e406525796c.jpg|/media/products/1991247777249288193/2_ee3fbf180dbe.jpg|/media/products/1991247777249288193/3_127f0c8a5efc.jpg|/media/products/1991247777249288193/4_ce60363e2d5e.jpg|/media/products/1991247777249288193/5_b42e4481faf6.jpg|/media/products/1991247777249288193/6_ee3fda12f14d.jpg|/media/products/1991247777249288193/7_20fed0704c3f.jpg,active
1991245302634418177,,outdoor-dog-kennel-with-roof,Outdoor Dog Kennel with Roof,,9.95,351.38,,,,,accessories,accessories,dog,dogs,/media/products/1991245302634418177/0_367c728e1996.jpg|/media/products/1991245302634418177/1_8b97e6bafff4.jpg|/media/products/1991245302634418177/2_0a909e3b9dc1.jpg|/media/products/1991245302634418177/3_c28f6a5c7783.jpg|/media/products/1991245302634418177/4_18e1c08a8c47.jpg|/media/products/1991245302634418177/5_0a7bd85b9b9a.jpg|/media/products/1991245302634418177/6_3b702866aeb5.jpg|/media/products/1991245302634418177/7_0d515b372c39.jpg,active
1991248004710588418,,wooden-dog-ramp-with-removable-guardrails-non-slip-surface-705-long-brown,"Wooden Dog Ramp with Removable Guardrails, Non-Slip Surface, 70.5"" Long, Brown",,9.95,139.22,,,,,accessories,accessories,dog,dogs,/media/products/1991248004710588418/0_ec7263e8483b.jpg|/media/products/1991248004710588418/1_19ecbb2dd753.jpg|/media/products/1991248004710588418/2_0cdc5c6ce7b3.jpg|/media/products/1991248004710588418/3_634dcf85a6de.jpg|/media/products/1991248004710588418/4_351f4ecb406c.jpg|/media/products/1991248004710588418/5_f6c0268ee009.jpg|/media/products/1991248004710588418/6_b2bb9cc49dd6.jpg|/media/products/1991248004710588418/7_67cb1c773366.jpg,active
1991245895694278658,,dog-crate,Dog Crate,,9.95,132.59,,,,,travel,accessories,dog,dogs,/media/products/1991245895694278658/0_e07310c313f0.jpg,active
1991245703133782017,,outdoor-dog-kennel-with-rotating-bowl-holders,Outdoor Dog Kennel with Rotating Bowl Holders,,9.95,274.03,,,,,feeding,accessories,dog,dogs,/media/products/1991245703133782017/0_bf2ed7f732c5.jpg,active
1991245470326886401,,dog-house-outdoor-with-canopy,Dog House Outdoor with Canopy,,9.95,103.86,,,,,accessories,accessories,dog,dogs,/media/products/1991245470326886401/0_1e2d04e7af48.jpg,active
1991248973839458305,,large-elevated-dog-bowls-with-storage-cabinet-containing-large-44l-capacity,Large Elevated Dog Bowls with Storage Cabinet Containing Large 44L Capacity,,9.95,70.71,,,,,feeding,accessories,dog,dogs,/media/products/1991248973839458305/0_a473795d515b.jpg,active
1991246085775941634,,dog-house-for-medium-and-small-dogs,Dog House for Medium and Small Dogs,,9.95,69.6,,,,,accessories,accessories,dog,dogs,/media/products/1991246085775941634/0_f42bb2e6690f.jpg,active
1990986368192012289,,stainless-steel-dog-washing-station-127-cm-pet-grooming-tub-w-ramp-faucet-shower,"Stainless Steel Dog Washing Station, 127 Cm Pet Grooming Tub W/ Ramp, Faucet & Showerhead & Leash Do",,9.95,1043.22,,,,,grooming,accessories,dog,dogs,/media/products/1990986368192012289/0_063f8d440a1d.jpg|/media/products/1990986368192012289/1_740e816e5989.jpg|/media/products/1990986368192012289/2_f63c951d0bd1.jpg|/media/products/1990986368192012289/3_d614c4418ad4.jpg|/media/products/1990986368192012289/4_462154741a73.jpg,active
1991247477595627521,,elevated-dog-bed-with-removable-canopy,Elevated Dog Bed with Removable Canopy,,9.95,72.92,,,,,beds,accessories,dog,dogs,/media/products/1991247477595627521/0_89a5a92ddf42.jpg,active
1991180407968665602,,dog-bike-trailer-2-in-1-pet-stroller-with-canopy-and-storage-pockets,Dog Bike Trailer 2-In-1 Pet Stroller with Canopy and Storage Pockets,,9.95,176.79,,,,,accessories,accessories,dog,dogs,/media/products/1991180407968665602/0_79ac5caabca8.jpg,active
1991248909085741057,,elevated-dog-bowls-with-storage,Elevated Dog Bowls with Storage,,9.95,74.02,,,,,feeding,accessories,dog,dogs,/media/products/1991248909085741057/0_b6ccac67eb0b.jpg,active
1991245809144815618,,34-2-in-1-dog-kennel,34'' 2-in-1 Dog Kennel,,9.95,127.06,,,,,accessories,accessories,dog,dogs,/media/products/1991245809144815618/0_27fa08419aa8.jpg,active
1991246649321250817,,outdoor-dog-kennel-with-two-room-design,Outdoor Dog Kennel with Two-Room Design,,9.95,243.09,,,,,accessories,accessories,dog,dogs,/media/products/1991246649321250817/0_e53692098a1a.jpg,active
1991246557196881922,,outdoor-dog-bed-with-canopy,Outdoor Dog Bed with Canopy,,9.95,71.81,,,,,beds,accessories,dog,dogs,/media/products/1991246557196881922/0_1d792155cf5f.jpg,active
1991245737925533698,,dog-playpen-with-door-removable-cover-for-small-most-medium-sized-dogs-indoor-ou,Dog Playpen with Door & Removable Cover for Small & Most Medium Sized Dogs Indoor & Outdoor Use,,9.95,116.01,,,,,accessories,accessories,dog,dogs,/media/products/1991245737925533698/0_5cb62a730e3f.jpg|/media/products/1991245737925533698/1_6bb901652c1e.jpg|/media/products/1991245737925533698/2_d37e89df2a70.jpg|/media/products/1991245737925533698/3_fbb0abfcb174.jpg|/media/products/1991245737925533698/4_66ea79e6fb55.jpg|/media/products/1991245737925533698/5_c49e5503b6be.jpg|/media/products/1991245737925533698/6_13fecda96052.jpg|/media/products/1991245737925533698/7_003d115bfda1.jpg,active
1991246152146608129,,cabin-style-dog-house-for-large-dogs-with-openable-roof-giant-window,Cabin-Style Dog House for Large Dogs with Openable Roof & Giant Window,,9.95,237.56,,,,,accessories,accessories,dog,dogs,/media/products/1991246152146608129/0_5afbccba9cee.jpg,active
1991251206486396930,,dog-crate-end-table,Dog Crate End Table,,9.95,127.06,,,,,travel,accessories,dog,dogs,/media/products/1991251206486396930/0_db50967bc6c7.jpg,active
1991244999902138370,,dog-stroller-for-large-medium-small-dogs-up-to-66-lbs-235-in-body-length,"Dog Stroller for Large Medium Small Dogs up to 66 Lbs. 23.5"" in Body Length",,9.95,175.68,,,,,accessories,accessories,dog,dogs,/media/products/1991244999902138370/0_cb5bd37c0651.jpg,active
1991245102712918018,,dog-bed,Dog Bed,,9.95,69.6,,,,,beds,accessories,dog,dogs,/media/products/1991245102712918018/0_ca8297181b6c.jpg,active
1991247975203659778,,dog-ramp-with-removable-guardrails,Dog Ramp with Removable Guardrails,,9.95,86.18,,,,,accessories,accessories,dog,dogs,/media/products/1991247975203659778/0_d120772f6c4b.jpg,active
1991247398553968642,,raised-dog-sofa,Raised Dog Sofa,,9.95,102.75,,,,,accessories,accessories,dog,dogs,/media/products/1991247398553968642/0_0b0559d51ba6.jpg|/media/products/1991247398553968642/1_0bee7da7f112.jpg|/media/products/1991247398553968642/2_4fa01c99bbb7.jpg|/media/products/1991247398553968642/3_9c5b8debea76.jpg|/media/products/1991247398553968642/4_6bdfd946b1e3.jpg|/media/products/1991247398553968642/5_5f78655c8e3c.jpg|/media/products/1991247398553968642/6_1a2d5f208968.jpg|/media/products/1991247398553968642/7_7581c10825b7.jpg,active
1991245383584485378,,dog-house-outdoor,Dog House Outdoor,,9.95,362.43,,,,,accessories,accessories,dog,dogs,/media/products/1991245383584485378/0_4db3efc6d2ff.jpg,active
1991246685539065857,,l-dog-house-outdoor-indoor-for-small,L Dog House Outdoor Indoor for Small,,9.95,229.83,,,,,accessories,accessories,dog,dogs,/media/products/1991246685539065857/0_b8f81275162d.jpg|/media/products/1991246685539065857/1_f52483d27f34.jpg|/media/products/1991246685539065857/2_d474ff42765b.jpg|/media/products/1991246685539065857/3_2548851f54f9.jpg|/media/products/1991246685539065857/4_ace4b3118d66.jpg|/media/products/1991246685539065857/5_9a0a2e61e6e4.jpg|/media/products/1991246685539065857/6_4ef6366028c6.jpg|/media/products/1991246685539065857/7_fa40eef78ff2.jpg,active
1998279478282907650,,cat-toys-interactive-toy-for-cat-kitten-toys-lightweight-resin-duck-shape-fun-st,"Cat Toys - Interactive Toy For Cat , Kitten Toys, Lightweight Resin Duck Shape Fun Stick For Kitten ",,9.95,13.52,,,,,toys,accessories,cat,cats,/media/products/1998279478282907650/0_8d532d0fe85d.png|/media/products/1998279478282907650/1_3eb9b5ad7722.png|/media/products/1998279478282907650/2_d96ad2509c28.png|/media/products/1998279478282907650/3_8b1510cc0789.png|/media/products/1998279478282907650/4_ff86e499c694.png|/media/products/1998279478282907650/5_7fd6755ee9a9.png|/media/products/1998279478282907650/6_3619069d34c6.png|/media/products/1998279478282907650/7_2cb10e112025.png,active
1996395851484209154,,interactive-rolling-cat-ball,Interactive Rolling Cat Ball,,9.95,16.9,,,,,toys,accessories,cat,cats,/media/products/1996395851484209154/0_219edfdc1707.jpg|/media/products/1996395851484209154/1_74e785aff954.jpg|/media/products/1996395851484209154/2_c80f15edafae.jpg|/media/products/1996395851484209154/3_5dbe87b6770b.jpg|/media/products/1996395851484209154/4_392612d1698f.jpg|/media/products/1996395851484209154/5_5a77f86811ca.jpg|/media/products/1996395851484209154/6_994b5ff10a7f.jpg|/media/products/1996395851484209154/7_a87419eac8c6.jpg,active
1996402356062965762,,interactive-rolling-cat-ball,Interactive Rolling Cat Ball,,9.95,16.9,,,,,toys,accessories,cat,cats,/media/products/1996402356062965762/0_62a23bb9b81e.jpg|/media/products/1996402356062965762/1_1e3a773f9e0f.jpg|/media/products/1996402356062965762/2_5e39b3edc155.jpg|/media/products/1996402356062965762/3_77575a455885.jpg|/media/products/1996402356062965762/4_255aca96ecf1.jpg|/media/products/1996402356062965762/5_598d5178e0c0.jpg|/media/products/1996402356062965762/6_65f60c8da5f6.jpg|/media/products/1996402356062965762/7_d39c648be647.jpg,active
